session_id,num_questions,mode,seed,start_index,question_number_in_session,question_index_in_dataset,question,model_answer,ground_truth_aliases,is_correct,send_request_time,network_latency,receive_response_time,client_total_time,processing_non_inference_time,inference_time,cloud_total_time,communication_time,computation_time,api_total_time,gpu_memory_used_mb,gpu_memory_total_mb,gpu_power_watts,energy_joules_estimate
20260701_145753,100,random,42,,89,4575,"What dish has romaine lettuce and croutons dressed with parmesan cheese, lemon juice, olive oil, egg, Worcestershire sauce, and black pepper?",Caesar salad,"[""Caeser salad"", ""Aviator salad"", ""Chicken Caeser Salad"", ""Cesar salad"", ""Caesar dressing"", ""Caeser Salad"", ""CaesarSalad"", ""Caesar Salad"", ""Caesar salad""]",True,0.0,0.4287,0.0003,0.429,0.0149,0.2725,0.2874,0.429,0.2874,0.7164,5638.0,32607.0,139.21,37.9297
20260701_145753,100,random,42,,90,8081,"In which city, one of the hosts for the 2003 Cricket World Cup, is the Buffalo Park Ground?",Durban,"[""East London"", ""EAST LONDON"", ""East London, England""]",False,0.0,0.4862,0.0003,0.4865,0.0159,0.2763,0.2922,0.4865,0.2922,0.7787,5638.0,32607.0,162.93,45.0208
20260701_145753,100,random,42,,91,17661,"What media mogul, known as The Mouth of the South, started the first dedicated 24-hour cable news channel, owns the Atlanta braves, founded the Goodwill Games, and married Hanoi Jane?",Ted Turner,"[""Robert Edward Turner"", ""Billionaire Ted"", ""Robert Edward III Turner"", ""R.E. Turner"", ""Ted Turner"", ""Robert Edward Turner III"", ""Ted Turner Foundation"", ""Turner Foundation"", ""Former owner of WCW""]",True,0.0,0.7635,0.0003,0.7638,0.0154,0.2756,0.291,0.7638,0.291,1.0548,5638.0,32607.0,151.07,41.6318
20260701_145753,100,random,42,,92,8609,In 1985 who became the first man to run the 1500 metres in less than 3 mins 30 secs?,Sebastian Coe,"[""Stephen Cram"", ""The Jarrow Arrow"", ""(Steve) Cram"", ""Steve Cram"", ""Cram, Steve"", ""Jarrow Arrow""]",False,0.0,0.7098,0.0003,0.7101,0.0157,0.277,0.2927,0.7101,0.2927,1.0029,5638.0,32607.0,140.02,38.7886
20260701_145753,100,random,42,,93,14038,My bologna has a first name. What is it?,It’s a sandwich.,"[""Oscar (film)"", ""Oscar"", ""King Oscar"", ""Oscar (movie)"", ""Oscar (cat)"", ""Óscar"", ""Oscar the cat"", ""Oscar (disambiguation)"", ""Oscar (footballer)"", ""OSCAR (disambiguation)""]",False,0.0,0.4385,0.0003,0.4389,0.0142,0.2734,0.2876,0.4389,0.2876,0.7265,5638.0,32607.0,134.27,36.7071
20260701_145753,100,random,42,,94,13087,"After sporadic visits by European explorers and merchants from the 17th century onwards, the eastern half of which continent was claimed by the British in 1770, and officially settled as a penal colony on 26 January 1788?",Australia,"[""Australia (Commonwealth realm)"", ""AustraliA"", ""Continental Australia"", ""Australias"", ""Peace of Australia"", ""Australian city life"", ""City life in Australia"", ""Australocentrist"", ""Mainland Australia"", ""Australiia"", ""Straya"", ""Australia (commonwealth)"", ""Austraila"", ""Ausrtalia"", ""Australia (nation)"", ""Australien"", ""New Australian"", ""Australia (dominion)"", ""Australia (federation)"", ""Australia (country)"", ""Aussieland"", ""Federal Australia"", ""Country life in Australia"", ""Orstraya"", ""Australia (nation state)"", ""Australia (commonwealth realm)"", ""Australia"", ""Australocentrism"", ""Austraya"", ""Australie"", ""AUSTRALIA"", ""Geopolitics of Australia"", ""Australia (nation-state)"", ""Australia's"", ""Australian mainland"", ""Australian country life"", ""Australian Woman's Day"", ""Imperial Australia"", ""United States of Australia"", ""Australia (realm)"", ""Australia (constitutional monarchy)"", ""Austalia"", ""Etymology of Australia"", ""Philosophy in Australia"", ""Commonwealth of Australia"", ""Australija"", ""Australia (monarchy)"", ""Dominion of Australia"", ""Empire of Australia"", ""Ostralia"", ""Modern Australia"", ""Commonwealth of australia"", ""Australia (empire)"", ""Australo"", ""The Commonwealth of Australia"", ""Australia."", ""Austrlia"", ""Australlia"", ""AUSTRALIAN"", ""Australia (state)"", ""ISO 3166-1:AU"", ""Austrailia"", ""Commonwealth Australia"", ""Pax Australiana"", ""Australian Commonwealth"", ""Australocentric"", ""Austrlaia"", ""Technology in Australia"", ""Australia (Commonwealth)"", ""Australai"", ""Australian geopolitics"", ""Asutralia"", ""Australo-"", ""Australian's"", ""Science in Australia""]",True,0.0,0.4796,0.0003,0.48,0.0153,0.2776,0.2929,0.48,0.2929,0.7729,5638.0,32607.0,151.09,41.9449
20260701_145753,100,random,42,,95,11861,With which song did Lulu represent the UK in the 1969 Eurovision Song Contest?,Boom Bang-a-Bang,"[""BOOM BANG A BANG""]",False,0.0,1.2455,0.0003,1.2459,0.0147,0.2743,0.2891,1.2459,0.2891,1.535,5638.0,32607.0,102.05,27.9974
20260701_145753,100,random,42,,96,7186,To which family of birds do Linnets belong?,Passerine,"[""Fringillidae"", ""Carduelidae"", ""Carduelini"", ""Finches"", ""True finch"", ""Finch"", ""Finch (bird)""]",False,0.0,0.4519,0.0003,0.4523,0.0148,0.2722,0.287,0.4523,0.287,0.7393,5638.0,32607.0,133.76,36.4159
20260701_145753,100,random,42,,97,4532,What novel was published by Bob Dylan in 1971?,The Times They Are A-Changin’,"[""Tarantel"", ""Theraphosidae"", ""Tarantulas"", ""Tarantula spider"", ""Taranchula"", ""Tarantula"", ""Theraphosid""]",False,0.0,0.4475,0.0003,0.4479,0.0149,0.2735,0.2884,0.4479,0.2884,0.7363,5638.0,32607.0,153.7,42.039
20260701_145753,100,random,42,,98,16696,"Known as the 'Phoenix Park Murders', the assassination of Lord Frederick Cavendish and Thomas Henry Burke in 1882 occurred in which city?",Dublin,"[""UN/LOCODE:IEDUB"", ""Dublin city center"", ""City Centre, Dublin"", ""Dublin, Ireland"", ""BÁC"", ""Baile Atha Cliath"", ""Baile átha Cliath"", ""Dublin City Center"", ""Central Dublin"", ""Dublin Culture"", ""Dublin (Ireland)"", ""The weather in Dublin"", ""Dubh Linn"", ""Dublin"", ""Dublin City, Ireland"", ""Dublin City Centre"", ""Capital of Republic of Ireland"", ""Dublin city centre"", ""Capital of Ireland"", ""City Center, Dublin"", ""Europe/Dublin"", ""Dyflin"", ""City of Dublin"", ""Visitor Information for Dublin, Ireland"", ""DUBLIN"", ""Capital of the Republic of Ireland"", ""Dublin, County Dublin"", ""Dublín"", ""West Dublin"", ""Dublin (city)"", ""Dublin, Republic of Ireland"", ""Baile Átha Cliath""]",True,0.0001,0.513,0.0003,0.5133,0.0149,0.2725,0.2874,0.5133,0.2874,0.8007,5638.0,32607.0,170.82,46.5484
20260701_145753,100,random,42,,99,16171,Which art gallery is in Trafalgar Square?,The National Gallery,"[""National Gallery, London, England"", ""National Gallery London"", ""National Galery"", ""Directors of the National Gallery"", ""National Gallery of Art, London"", ""NATIONAL GALLERY"", ""The National Gallery, London"", ""National Gallery, London"", ""National Gallery in London"", ""London National Gallery"", ""Sainsbury Wing"", ""National Gallery: London"", ""National Gallery of London"", ""National gallery"", ""National Gallery"", ""National Gallery (London)"", ""National gallery, london"", ""The National Gallery""]",True,0.0,0.424,0.0003,0.4243,0.0152,0.2725,0.2877,0.4243,0.2877,0.712,5638.0,32607.0,146.64,39.9574
20260701_145753,100,random,42,,100,2978,Hircine refers to being like or related to what creature?,A boar,"[""Nanny goat"", ""Dairy goat"", ""Kid (goat)"", ""Nanny Goat"", ""Capra aegagrus hircus"", ""She goat"", ""Billy Goat"", ""Goat"", ""Goat penis"", ""Goat's milk"", ""He-goat"", ""She-Goat"", ""Billy goat"", ""She-goats"", ""Domestic goat"", ""Billies"", ""Goatfighting"", ""Goatry"", ""Capra hircus"", ""Domestic goats"", ""Domestic Goat"", ""Goat milk"", ""🐐"", ""She goats"", ""Billygoat"", ""Dairy Goats"", ""Goats' milk"", ""Goats""]",False,0.0,1.1553,0.0002,1.1556,0.015,0.2737,0.2888,1.1556,0.2888,1.4444,5638.0,32607.0,114.49,31.3399
