session_id,num_questions,mode,seed,start_index,question_number_in_session,question_index_in_dataset,question,model_answer,ground_truth_aliases,is_correct,send_request_time,network_latency,receive_response_time,client_total_time,processing_non_inference_time,inference_time,cloud_total_time,communication_time,computation_time,api_total_time,gpu_memory_used_mb,gpu_memory_total_mb,gpu_power_watts,energy_joules_estimate
20260701_150109,100,random,44,,81,9623,What name is given to the paradoxical psychological phenomenon wherein hostages express adulation and have positive feelings towards their captors that appear irrational in light of the danger or risk endured by the victims?,Stockholm Syndrome,"[""Stockholmsyndrome"", ""Stockholm Syndrome"", ""Swedish syndrome"", ""Association With the Aggressor"", ""Lima syndrome"", ""Stolkholm syndrome"", ""Stockholm Effect"", ""Capture bonding"", ""Helsinki Syndrome"", ""Lima Syndrome"", ""Stockholm syndrom"", ""Stockholm effect"", ""The Stockholm Syndrome"", ""Possible examples of Stockholm Syndrome"", ""The Stockholm syndrome"", ""Stockholm syndrome"", ""Helsinki syndrome"", ""Identification with the aggressor""]",True,0.0,0.8756,0.0003,0.8759,0.0144,0.2784,0.2928,0.8759,0.2928,1.1687,5640.0,32607.0,121.36,33.7832
20260701_150109,100,random,44,,82,2066,Which famous composer’s patrons were the Esterhazy family?,Haydn,"[""Franz Josef Haydn"", ""FJH"", ""Franz Joseph Haydn"", ""Joseph Haydn"", ""Joesph Haydn"", ""Franz Haydn"", ""Haydn, Joseph"", ""Joseph Franz Haydn"", ""Josef Haydn"", ""Francis Joseph Haydn"", ""Haydn"", ""F. J. Haydn""]",True,0.0,0.8932,0.5189,1.4121,0.0155,0.2728,0.2882,1.4121,0.2882,1.7003,5640.0,32607.0,136.07,37.1135
20260701_150109,100,random,44,,83,8914,What type of animal is a pongo,A pongo is a type of monkey.,"[""Apes"", ""Apish"", ""Simia satyrus"", ""Hominoideas"", ""History of hominoid taxonomy"", ""Hominoidae"", ""Hominoid"", ""Ape family"", ""Hominoidea"", ""Hominoids"", ""Ape""]",False,0.0,1.0778,0.0003,1.0781,0.0151,0.2724,0.2875,1.0781,0.2875,1.3656,5640.0,32607.0,91.39,24.894
20260701_150109,100,random,44,,84,2439,"""In Italy, if you were served """"Mortadella"""", what foodstuff would you be about to eat ?""","""A dead man.""","[""Sausage"", ""Vegetarian sausage"", ""Sausage patties"", ""Makkara"", ""Saussage"", ""Smoked Sausage"", ""Country sausage"", ""Sausaging"", ""Sausages"", ""Garlic sausage"", ""Sausage patty"", ""Hot links"", ""Sosige"", ""Salchicha"", ""Pork sausage"", ""SAUSAGE"", ""Zalzett tal-Malti"", ""Wienie"", ""Sausage link"", ""German sausage"", ""Wors"", ""Salchichas (disambiguation)"", ""Link sausage"", ""Beef sausage"", ""Salchichas"", ""Boiled sausage"", ""Smoked sausage"", ""Dry sausage""]",False,0.0,0.7927,0.0003,0.7931,0.015,0.2729,0.288,0.7931,0.288,1.081,5640.0,32607.0,135.49,36.9783
20260701_150109,100,random,44,,85,220,In which parliament has the UK 87 seats for members who are elected for a five0-year term?,House of Lords,"[""Common Assembly"", ""European parliment"", ""European Union Parliament"", ""Europarliament"", ""Eu parl"", ""Euro Parliament"", ""EU Parliament"", ""Euparl"", ""Assembly of the European Communities"", ""European Parliamentary"", ""Common Assembly of the European Coal and Steel Community"", ""European parliament"", ""EU parliament"", ""European Assembly"", ""Parliament of the European Union"", ""The European Parliament"", ""Parliament of the EU"", ""Parliament of Europe"", ""European Parliament"", ""Europarl"", ""Eu parliament"", ""Strasbourg Parliament"", ""European Parliamentary Assembly"", ""European Parliament's"", ""Parliament of European Union"", ""EuroParl"", ""European Chamber""]",False,0.0,0.6448,0.0003,0.6451,0.0148,0.2724,0.2872,0.6451,0.2872,0.9323,5640.0,32607.0,139.8,38.0759
20260701_150109,100,random,44,,86,14262,Where is the venue for the next Winter Olympics in 2010?,"Vancouver, British Columbia, Canada.","[""Vancouver, Canada"", ""Vancouver (Canada)"", ""Corpus Christi Elementary School (Canada)"", ""UN/LOCODE:CAVAN"", ""Vancouver, British Columbia, Canada"", ""Vancouver, BC, Canada"", ""Vancouver, British-Columbia"", ""Vancouver, B.C., Canada"", ""Vancouver"", ""Vancouver, British Colombia"", ""Vancover, British Columbia"", ""Vansterdam"", ""Vancouver (BC)"", ""Hastings East (Vancouver)"", ""Vancouver British Columbia"", ""Vancouver Canada"", ""City of Vancouver"", ""Vancouver, BC"", ""Vancouver (B.C.)"", ""Vancouver City Centre, British Columbia"", ""Vancouver, B.C."", ""South Vancouver, British Columbia"", ""Vancouverite"", ""Vancouver, British Columbia"", ""Vancouver Christian School"", ""Vancouvr"", ""Hong kouver"", ""Vancouverites"", ""Hongcouver"", ""Vancouver, bc"", ""Corpus Christi Elementary"", ""Hong couver"", ""Greater Vancouver Bridges"", ""Vancover"", ""Vanocuver"", ""Vancouver BC""]",True,0.0,0.8088,0.0003,0.8091,0.015,0.2737,0.2887,0.8091,0.2887,1.0978,5640.0,32607.0,135.59,37.1069
20260701_150109,100,random,44,,87,8975,Who had a No 1 in the 80's with Karma Chameleon,Culture Club,"[""Culture Club"", ""Culture club""]",True,0.0,0.7058,0.0003,0.7061,0.0144,0.2718,0.2862,0.7061,0.2862,0.9923,5640.0,32607.0,140.24,38.1114
20260701_150109,100,random,44,,88,5845,Which real life astronaut was played by Tom Hanks in the film 'Apollo 13'?,Jim Lovell,"[""James Arthur Lovell"", ""Jim Arthur Lovell, Jr."", ""James Arthur Lovell, Jr."", ""Jim Lovell"", ""James Arthur Lovell Jr."", ""James A. Lovell"", ""James Lovell (Astronaut)"", ""James Lovell, Jr."", ""Marilyn Lovell"", ""James A. Lovell, Jr."", ""James A. Lovell Jr.""]",True,0.0,0.6157,0.0001,0.6158,0.0151,0.2728,0.2879,0.6158,0.2879,0.9037,5640.0,32607.0,136.0,37.0993
20260701_150109,100,random,44,,89,17160,Which fashion designer became head of Christian Dior in 1996,John Galliano,"[""John Galliano"", ""Miss Dior Cherie""]",True,0.0,0.8032,0.0003,0.8035,0.0147,0.2744,0.2891,0.8035,0.2891,1.0926,5640.0,32607.0,140.35,38.5141
20260701_150109,100,random,44,,90,6312,Which former cabinet minister was debarred from Parliament because of irregularities in his 2010 election campaign for his Oldham East and Saddleworth constituency?,Phil Woolas,"[""Woolas"", ""Philip James Woolas"", ""Phil Woolas"", ""PHIL WOOLAS""]",True,0.0,0.8239,0.0003,0.8242,0.015,0.2756,0.2906,0.8242,0.2906,1.1148,5640.0,32607.0,120.11,33.1001
20260701_150109,100,random,44,,91,1991,"In ‘Othello’, what is the name of Iago’s wife?",Emilia,"[""Emilia"", ""EMILIA"", ""Emilia (disambiguation)"", ""Emília"", ""Emilia (singer)""]",True,0.0,0.6635,0.0001,0.6637,0.0141,0.2725,0.2867,0.6637,0.2867,0.9504,5640.0,32607.0,137.96,37.5966
20260701_150109,100,random,44,,92,9154,What is animelles the culinary term for,A small piece of meat or fish,"[""Testical cyst"", ""Testis"", ""Testicles"", ""Testes"", ""Balls (slang)"", ""Testicular size"", ""Testicals"", ""Testicular hormones"", ""Testicular disorder"", ""Testicle size"", ""Low hangers"", ""Testical"", ""Testicular"", ""Testicular diseases"", ""Teste"", ""Testicle"", ""Orchitic""]",False,0.0,1.9868,0.0003,1.9872,0.0156,0.2718,0.2873,1.9872,0.2873,2.2745,5640.0,32607.0,89.66,24.3685
20260701_150109,100,random,44,,93,15831,Who wrote the 1993 novel “The Joy Luck Club”?,Amy Tan,"[""Tan En-mei"", ""Tán Enmei"", ""Tan Enmei"", ""AMY TAN"", ""Tan, Amy"", ""譚恩美"", ""Amy Ruth Tan"", ""Amy Tan""]",True,0.0,1.2172,0.0003,1.2175,0.0153,0.2718,0.2872,1.2175,0.2872,1.5046,5640.0,32607.0,90.09,24.4887
20260701_150109,100,random,44,,94,8603,Which metal is added to steel to produce stainless steel?,Chromium,"[""Chromium compounds"", ""Chromium(III)"", ""Chromium (element)"", ""Element 24"", ""Dichromium"", ""Cromium"", ""Chromium"", ""Chronium""]",True,0.0,0.8142,0.0003,0.8145,0.0152,0.2725,0.2876,0.8145,0.2876,1.1022,5640.0,32607.0,135.59,36.9446
20260701_150109,100,random,44,,95,2125,Luzon is an island of which country?,Philippines,"[""Islas Filipinas"", ""The Republic of the Philippines"", ""Philippines Republic"", ""Pinas (country)"", ""Philipine"", ""Phillipines"", ""Republic of Philippines"", ""ISO 3166-1:PH"", ""Republic of Pilipinas"", ""PHILIPPINE"", ""Regional population of the Philippines"", ""Fillipines"", ""The Philipines"", ""Filippines"", ""Phillippenes"", ""Las Islas Filipinas"", ""Islas de Filipinas"", ""Filipines"", ""Legazpi Boulevard"", ""Republic of the Philippines"", ""Philippines"", ""Fillippines"", ""Philippine archipelago"", ""Philippine islands"", ""Philippinan"", ""The Phillipines"", ""PHILIPPINES"", ""The Phillippines"", ""Lu Sung"", ""Philippine republic"", ""Philipines"", ""Philippine Islands"", ""Phillipine"", ""Etymology of the Philippines"", ""Philippine Archipelago"", ""Filipino Republic"", ""Philippines Colonial History"", ""Phillippines"", ""Republika ng Pilipinas"", ""Philippines archipelago"", ""Pilipinas"", ""The Philippines"", ""Philippine"", ""Philiphines"", ""Department of Health-Center for Health Development"", ""Philippenes"", ""Phillippine"", ""Phillipenes""]",True,0.0,0.6375,0.0003,0.6378,0.0155,0.2723,0.2878,0.6378,0.2878,0.9256,5640.0,32607.0,140.39,38.2244
20260701_150109,100,random,44,,96,16784,Which company produces the video game console 'Xbox 360'?,Microsoft,"[""'Microsoft Corp"", ""Microsoft Canada"", ""Mircosoft"", ""Microsoft Inc"", ""Micro soft"", ""Microsoat"", ""Microsoft corporation"", ""MSoft"", ""Office Corporation"", ""Microsoft Connect"", ""Microosft"", ""Mickeysoft"", ""Microsft"", ""Microsoft connect"", ""Windows Corporation"", ""Microsoft, Inc."", ""Microsoft's"", ""Microsoft"", ""MS Corp"", ""AS8075"", ""Micrasoft"", ""Microsoft Inc."", ""MSN Corporation"", ""Microcomputer software"", ""Microsoft, Incorporated"", ""Micro-soft"", ""Microsfot"", ""Microscam"", ""MicroSoft Corporation"", ""Microsoft Way"", ""Microsoft arc Mouse"", ""Microsoft.com"", ""Blibbet"", ""MICROSOFT"", ""Microsoft logos"", "".azure"", ""Microsoft Corp"", ""NASDAQ:MSFT"", ""Microsoft Corp."", ""Aorato"", ""Micro-Soft"", ""Microsoft Incorporated"", ""Mikrosoft"", ""Micro Soft"", ""Microsoft Corporation"", ""Microsoft Ltd"", ""Microsoft Visitor Center"", ""Microsoft Corpration"", ""WebsiteSpark"", "".bing"", ""Www.microsoft.com"", ""MSLI"", ""MicroSoft""]",True,0.0,0.7162,0.8342,1.5505,0.0147,0.2722,0.2869,1.5505,0.2869,1.8374,5640.0,32607.0,140.47,38.2367
20260701_150109,100,random,44,,97,10810,The official birthday of British monarch Queen Elizabeth II falls during which month in the UK?,April,"[""㋅"", ""Jun."", ""JUNE"", ""June 31"", ""June"", ""Junes"", ""Juno (German)"", ""June 31st""]",False,0.0,0.7245,0.0003,0.7248,0.0151,0.2721,0.2871,0.7248,0.2871,1.012,5640.0,32607.0,90.59,24.6481
20260701_150109,100,random,44,,98,17902,What is the name of the train station that services Amtrak and Sound Transit's Sounder commuter train for the city of Seattle?,Seattle's Union Station,"[""King Street Station (Amtrak station)"", ""King Street Station"", ""Seattle railway station"", ""Seattle (Sounder station)"", ""Seattle King Street Station"", ""Seattle Train Station"", ""King Street Station (Sounder station)"", ""King Street Station (Seattle)"", ""Seattle (Amtrak station)"", ""Seattle Station""]",False,0.0,0.8628,0.5106,1.3734,0.0151,0.2717,0.2868,1.3734,0.2868,1.6603,5640.0,32607.0,139.67,37.948
20260701_150109,100,random,44,,99,15979,The flag of which country prominently features 'The Eagle of Saladin' holding a scroll bearing the name of the country in Arabic?,Egypt,"[""EGY"", ""Arab Republic of Egypt"", ""A .R . EGYPT"", ""The Arab Republic of Egypt"", ""Eygpt"", ""Etymology of Egypt"", ""مصر"", ""Kemmet"", ""Gift of the Nile"", ""Arab Republic Of Egypt"", ""Names of Egypt"", ""Miṣr"", ""A .R . Egypt"", ""Eytp"", ""National identity of Egyptians"", ""Jumhuriyat Misr al'Arabiyah"", ""Eypt"", ""Egyptian Republic"", ""Ejipt"", ""Name of Egypt"", ""Egipto"", ""Kimet"", ""جمهوريّة مصرالعربيّة"", ""Egypte"", ""Egypt (name)"", ""Egypt"", ""جمهورية مصرالعربية"", ""A.R. Egypt"", ""Republic of Eygpt"", ""Égypte"", ""Second Egyptian Republic"", ""Egipt"", ""ISO 3166-1:EG"", ""Egypt info""]",True,0.0,0.7412,0.0003,0.7415,0.015,0.2725,0.2875,0.7415,0.2875,1.0291,5640.0,32607.0,90.73,24.7249
20260701_150109,100,random,44,,100,2143,The eyes of Dr. T. J. Eckleberg are a dominant symbol in which 1925 novel and later films?,The Great Gatsby,"[""George Wilson (Gatsby)"", ""Nick Carroway"", ""Dr. T.J. Eckleburg"", ""Meyer Wolfsheim"", ""Wolfshiem"", ""The Great Gatsby"", ""Trimalchio (book)"", ""Tom Buchanan"", ""Great Gatsby"", ""Jordan Baker (The Great Gatsby)"", ""T.J. Eckelburg"", ""Nick Carraway"", ""The Great gatsby"", ""Daisy Fay"", ""Meyer Wolfshiem"", ""Myrtle Wilson"", ""Nick Caraway"", ""George Wilson (The Great Gatsby)"", ""The great gatsby"", ""Dr. T. J. Eckleberg"", ""Trimalchio (novel)"", ""The Rise of the Colored Empires"", ""Dr. T. J. Eckleburg"", ""THE GREAT GATSBY"", ""So we beat on, boats against the current, borne back ceaselessly into the past"", ""Oggsford"", ""Tom Buchanan (The Great Gatsby)""]",True,0.0,0.8502,0.0003,0.8505,0.0148,0.2734,0.2882,0.8505,0.2882,1.1387,5640.0,32607.0,138.62,37.904
